"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=host-1037,hmoid=ha-host,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:host-1037"", moname=localhost.sv.splunk.com, AvgCoreUtil_pct=4.32, AvgUsg_pct=1.33, AvgUtil_pct=3.25, SumIdle_ms=9661.00, SumUsd_ms=267.00, instance=15, perftype=cpu",10.160.14.203,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgRsrcCpuUsg_MHz=19891.00, MaxRsrcCpuUsg_MHz=19891.00, MinRsrcCpuUsg_MHz=19891.00, RsrcMemCow_KB=50130300.00, RsrcMemMapped_KB=111974792.00, RsrcMemOvrhd_KB=1949804.00, RsrcMemShrd_KB=40658092.00, RsrcMemSwpd_KB=53588.00, RsrcMemTouch_KB=10732584.00, RsrcMemZero_KB=25420280.00, instance=host, perftype=sys",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgRsrcCpuUsg_MHz=0.00, MaxRsrcCpuUsg_MHz=0.00, MinRsrcCpuUsg_MHz=0.00, RsrcMemCow_KB=0.00, RsrcMemMapped_KB=0.00, RsrcMemOvrhd_KB=0.00, RsrcMemShrd_KB=0.00, RsrcMemSwpd_KB=0.00, RsrcMemTouch_KB=0.00, RsrcMemZero_KB=0.00, instance=host/vim/vmvisor/plugins/likewise, perftype=sys",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCoreUtil_pct=29.75, AvgUsg_pct=17.92, AvgUtil_pct=17.55, MaxCoreUtil_pct=29.75, MaxUsg_pct=17.92, MaxUtil_pct=17.55, MinCoreUtil_pct=29.75, MinUsg_pct=17.92, MinUtil_pct=17.55, SumIdle_ms=7119.00, SumUsd_ms=3585.00, instance=18, perftype=cpu",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=0.00, AvgDevLat_ms=0.00, AvgDevRdLat_ms=0.00, AvgDevWrLat_ms=0.00, AvgKrnLat_ms=0.00, AvgKrnRdLat_ms=0.00, AvgKrnWrLat_ms=0.00, AvgMaxQueDepth=128.00, AvgQueLat_ms=0.00, AvgQueRdLat_ms=0.00, AvgQueWrLat_ms=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotLat_ms=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f69386c343961, perfsubtype=disk, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=37.00, AvgDevLat_ms=2.00, AvgDevRdLat_ms=1.00, AvgDevWrLat_ms=2.00, AvgKrnLat_ms=0.00, AvgKrnRdLat_ms=0.00, AvgKrnWrLat_ms=0.00, AvgMaxQueDepth=128.00, AvgQueLat_ms=0.00, AvgQueRdLat_ms=0.00, AvgQueWrLat_ms=0.00, AvgRd=0.00, AvgRd_KBps=11.00, AvgTotLat_ms=2.00, AvgTotRdLat_ms=1.00, AvgTotWrLat_ms=2.00, AvgWr=37.00, AvgWr_KBps=525.00, SumBusResets=0.00, SumCmds=755.00, SumCmdsAbort=0.00, SumRd=9.00, SumWr=746.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgDsIops=0.00, AvgRd=0.00, AvgRd_KBps=20.00, AvgSzNormDsLat_usec=0.00, AvgTotRdLat_ms=4.00, AvgTotWrLat_ms=1.00, AvgWr=89.00, AvgWr_KBps=1077.00, instance=4eb7f266-2a89385a-3643-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=0.00, AvgDevLat_ms=3.00, AvgDevRdLat_ms=0.00, AvgDevWrLat_ms=3.00, AvgKrnLat_ms=0.00, AvgKrnRdLat_ms=0.00, AvgKrnWrLat_ms=0.00, AvgMaxQueDepth=128.00, AvgQueLat_ms=0.00, AvgQueRdLat_ms=0.00, AvgQueWrLat_ms=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotLat_ms=3.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=3.00, AvgWr=0.00, AvgWr_KBps=10.00, SumBusResets=0.00, SumCmds=19.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=19.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=0.00, AvgDevLat_ms=0.00, AvgDevRdLat_ms=0.00, AvgDevWrLat_ms=0.00, AvgKrnLat_ms=0.00, AvgKrnRdLat_ms=0.00, AvgKrnWrLat_ms=0.00, AvgMaxQueDepth=128.00, AvgQueLat_ms=0.00, AvgQueRdLat_ms=0.00, AvgQueWrLat_ms=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotLat_ms=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, SumBusResets=0.00, SumCmds=7.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=7.00, instance=naa.60a9800064724939504a6743696e5369, perfsubtype=disk, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=1.00, AvgDevLat_ms=0.00, AvgDevRdLat_ms=0.00, AvgDevWrLat_ms=0.00, AvgKrnLat_ms=0.00, AvgKrnRdLat_ms=0.00, AvgKrnWrLat_ms=0.00, AvgMaxQueDepth=128.00, AvgQueLat_ms=0.00, AvgQueRdLat_ms=0.00, AvgQueWrLat_ms=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotLat_ms=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=1.00, AvgWr_KBps=10.00, SumBusResets=0.00, SumCmds=31.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=31.00, instance=naa.60a9800064724939504a674369746575, perfsubtype=disk, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgRsrcCpuUsg_MHz=0.00, MaxRsrcCpuUsg_MHz=0.00, MinRsrcCpuUsg_MHz=0.00, RsrcMemCow_KB=0.00, RsrcMemMapped_KB=0.00, RsrcMemOvrhd_KB=0.00, RsrcMemShrd_KB=0.00, RsrcMemSwpd_KB=0.00, RsrcMemTouch_KB=0.00, RsrcMemZero_KB=0.00, instance=host/system/drivers, perftype=sys",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCoreUtil_pct=86.84, AvgUsg_pct=46.90, AvgUtil_pct=54.17, MaxCoreUtil_pct=86.84, MaxUsg_pct=46.90, MaxUtil_pct=54.17, MinCoreUtil_pct=86.84, MinUsg_pct=46.90, MinUtil_pct=54.17, SumIdle_ms=1423.00, SumUsd_ms=9381.00, instance=2, perftype=cpu",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCoreUtil_pct=20.45, AvgUsg_pct=10.56, AvgUtil_pct=11.28, MaxCoreUtil_pct=20.45, MaxUsg_pct=10.56, MaxUtil_pct=11.28, MinCoreUtil_pct=20.45, MinUsg_pct=10.56, MinUtil_pct=11.28, SumIdle_ms=8094.00, SumUsd_ms=2113.00, instance=14, perftype=cpu",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=103199.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=vmhba2, perfsubtype=sAdapt, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgRsrcCpuUsg_MHz=0.00, MaxRsrcCpuUsg_MHz=0.00, MinRsrcCpuUsg_MHz=0.00, RsrcMemCow_KB=0.00, RsrcMemMapped_KB=0.00, RsrcMemOvrhd_KB=0.00, RsrcMemShrd_KB=0.00, RsrcMemSwpd_KB=0.00, RsrcMemTouch_KB=0.00, RsrcMemZero_KB=0.00, instance=host/system/kernel/kmanaged, perftype=sys",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgCmds=0.00, AvgDevLat_ms=0.00, AvgDevRdLat_ms=0.00, AvgDevWrLat_ms=0.00, AvgKrnLat_ms=0.00, AvgKrnRdLat_ms=0.00, AvgKrnWrLat_ms=0.00, AvgMaxQueDepth=128.00, AvgQueLat_ms=0.00, AvgQueRdLat_ms=0.00, AvgQueWrLat_ms=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotLat_ms=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a526d, perfsubtype=disk, perftype=disk",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
"2012-05-30 23:28:00 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=host-140,hmoid=ha-host,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:host-140"", moname=ESXi4116.SV.SPLUNK.COM, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumDropRx=0.00, SumDropTx=0.00, SumPktsRx=14.00, SumPktsTx=0.00, instance=vmnic5, perftype=net",esxi4116.splunk.com,vmware,HostSystemPerf,vmware:perf
