"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool43,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool43"", moname=QA, AvgAct_KB=2768220.00, AvgGrtd_KB=55041684.00, AvgOvrhd_KB=874016.00, AvgShrd_KB=21419980.00, AvgSwpd_KB=69668.00, AvgVmctl_KB=0.00, AvgZero_KB=16399552.00, MaxAct_KB=2768220.00, MaxGrtd_KB=55041684.00, MaxOvrhd_KB=874016.00, MaxShrd_KB=21419980.00, MaxSwpd_KB=69668.00, MaxVmctl_KB=0.00, MaxZero_KB=16399552.00, MinAct_KB=2768220.00, MinGrtd_KB=55041684.00, MinOvrhd_KB=874016.00, MinShrd_KB=21419980.00, MinSwpd_KB=69668.00, MinVmctl_KB=0.00, MinZero_KB=16399552.00, perftype=mem",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool43,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool43"", moname=QA, AvgUsg_mhz=2280.00, MaxUsg_mhz=2280.00, MinUsg_mhz=2280.00, perftype=cpu",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool44,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool44"", moname=Solutions, AvgAct_KB=3608112.00, AvgGrtd_KB=46192740.00, AvgOvrhd_KB=931828.00, AvgShrd_KB=13970860.00, AvgSwpd_KB=1104404.00, AvgVmctl_KB=3665748.00, AvgZero_KB=6413952.00, MaxAct_KB=3608112.00, MaxGrtd_KB=46192740.00, MaxOvrhd_KB=931828.00, MaxShrd_KB=13970860.00, MaxSwpd_KB=1104404.00, MaxVmctl_KB=3665748.00, MaxZero_KB=6413952.00, MinAct_KB=3608112.00, MinGrtd_KB=46192740.00, MinOvrhd_KB=931828.00, MinShrd_KB=13970860.00, MinSwpd_KB=1104404.00, MinVmctl_KB=3665748.00, MinZero_KB=6413952.00, perftype=mem",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool44,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool44"", moname=Solutions, AvgUsg_mhz=12930.00, MaxUsg_mhz=12930.00, MinUsg_mhz=12930.00, perftype=cpu",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool51,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool51"", moname=Support, AvgAct_KB=136312.00, AvgGrtd_KB=1045972.00, AvgOvrhd_KB=35392.00, AvgShrd_KB=90196.00, AvgSwpd_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=43324.00, MaxAct_KB=136312.00, MaxGrtd_KB=1045972.00, MaxOvrhd_KB=35392.00, MaxShrd_KB=90196.00, MaxSwpd_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=43324.00, MinAct_KB=136312.00, MinGrtd_KB=1045972.00, MinOvrhd_KB=35392.00, MinShrd_KB=90196.00, MinSwpd_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=43324.00, perftype=mem",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool51,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool51"", moname=Support, AvgUsg_mhz=30.00, MaxUsg_mhz=30.00, MinUsg_mhz=30.00, perftype=cpu",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool60,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool60"", moname=ross-datagens, AvgAct_KB=209712.00, AvgGrtd_KB=4178664.00, AvgOvrhd_KB=68972.00, AvgShrd_KB=836436.00, AvgSwpd_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=283468.00, MaxAct_KB=209712.00, MaxGrtd_KB=4178664.00, MaxOvrhd_KB=68972.00, MaxShrd_KB=836436.00, MaxSwpd_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=283468.00, MinAct_KB=209712.00, MinGrtd_KB=4178664.00, MinOvrhd_KB=68972.00, MinShrd_KB=836436.00, MinSwpd_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=283468.00, perftype=mem",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=pool60,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:pool60"", moname=ross-datagens, AvgUsg_mhz=176.00, MaxUsg_mhz=176.00, MinUsg_mhz=176.00, perftype=cpu",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=ha-root-pool,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:ha-root-pool"", moname=Resources, AvgAct_KB=6722356.00, AvgGrtd_KB=106459060.00, AvgOvrhd_KB=1910208.00, AvgShrd_KB=36317472.00, AvgSwpd_KB=1174072.00, AvgVmctl_KB=3665748.00, AvgZero_KB=23140296.00, MaxAct_KB=6722356.00, MaxGrtd_KB=106459060.00, MaxOvrhd_KB=1910208.00, MaxShrd_KB=36317472.00, MaxSwpd_KB=1174072.00, MaxVmctl_KB=3665748.00, MaxZero_KB=23140296.00, MinAct_KB=6722356.00, MinGrtd_KB=106459060.00, MinOvrhd_KB=1910208.00, MinShrd_KB=36317472.00, MinSwpd_KB=1174072.00, MinVmctl_KB=3665748.00, MinZero_KB=23140296.00, perftype=mem",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
"2012-05-30 23:27:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, hmoid=ha-root-pool,meid=""host-44454c4c-5800-1050-8052-c4c04f425031:ha-root-pool"", moname=Resources, AvgUsg_mhz=15417.00, MaxUsg_mhz=15417.00, MinUsg_mhz=15417.00, perftype=cpu",esxi4107.splunk.com,vmware,ResourcePoolPerf,vmware:perf
