_raw,host,index,source,sourcetype
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, SumEnergy_j=0.00, perftype=power",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6958334c526b, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgRd=0.00, AvgRd_KBps=1.00, AvgTotRdLat_ms=6.00, AvgTotWrLat_ms=0.00, AvgWr=2.00, AvgWr_KBps=17.00, instance=scsi0:0, perftype=vDisk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgUsg_mhz=32.00, MaxUsg_mhz=32.00, MinUsg_mhz=32.00, SumRdy_ms=22.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=247.00, SumWait_ms=19703.00, instance=1, perftype=cpu",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a5764, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgUsg_mhz=48.00, MaxUsg_mhz=48.00, MinUsg_mhz=48.00, SumRdy_ms=24.00, SumSwpWait_ms=0.00, SumSys_ms=7.00, SumUsd_ms=367.00, SumWait_ms=19617.00, instance=0, perftype=cpu",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgRd_KBps=1.00, AvgUsg_KBps=18.00, AvgWr_KBps=17.00, MaxTotLat_ms=0.00, MaxUsg_KBps=18.00, MinUsg_KBps=18.00, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, SumHeartbeat=0.00, Uptime_sec=799500.00, perftype=sys",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgCmds=3.00, AvgRd=0.00, AvgRd_KBps=1.00, AvgWr=2.00, AvgWr_KBps=17.00, SumBusResets=0.00, SumCmds=60.00, SumCmdsAbort=0.00, SumRd=5.00, SumWr=55.00, instance=naa.60a9800064724939504a6958332f4637, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1682,hmoid=5296,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1682"", moname=qa-tw-win7x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a526d, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a674369746575, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, ActAvg15m_pct=1.00, ActAvg1m_pct=0.00, ActAvg5m_pct=0.00, ActPk15m_pct=1.00, ActPk1m_pct=1.00, ActPk5m_pct=1.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=0.00, RunAvg5m_pct=0.00, RunPk15m_pct=1.00, RunPk1m_pct=1.00, RunPk5m_pct=1.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=10.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgActWr_KB=20968.00, AvgAct_KB=146800.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=1893760.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=2088992.00, AvgOvrhdMax_KB=117556.00, AvgOvrhd_KB=54496.00, AvgShrd_KB=489908.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=6.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=51492.00, MaxAct_KB=146800.00, MaxConsum_KB=1893760.00, MaxGrtd_KB=2088992.00, MaxOvrhd_KB=54496.00, MaxShrd_KB=489908.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=6.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=51492.00, MinAct_KB=146800.00, MinConsum_KB=1893760.00, MinGrtd_KB=2088992.00, MinOvrhd_KB=54496.00, MinShrd_KB=489908.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=6.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=51492.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, SumEnergy_j=0.00, perftype=power",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, instance=4eb7f266-2a89385a-3643-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, instance=scsi0:0, perftype=vDisk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgUsg_mhz=6.00, MaxUsg_mhz=6.00, MinUsg_mhz=6.00, SumRdy_ms=4.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=45.00, SumWait_ms=19949.00, instance=0, perftype=cpu",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=scsi0:1, perftype=vDisk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a674369716664, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgRd_KBps=0.00, AvgUsg_KBps=1.00, AvgWr_KBps=1.00, MaxTotLat_ms=0.00, MaxUsg_KBps=1.00, MinUsg_KBps=1.00, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, SumHeartbeat=0.00, Uptime_sec=1020040.00, perftype=sys",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2529,hmoid=5232,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2529"", moname=ahansen-linux, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=1.00, SumBusResets=0.00, SumCmds=4.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=4.00, instance=naa.60a9800064724939504a674369714449, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, instance=4f4e9ab6-f487a38c-d791-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, ActAvg15m_pct=0.00, ActAvg1m_pct=0.00, ActAvg5m_pct=0.00, ActPk15m_pct=0.00, ActPk1m_pct=0.00, ActPk5m_pct=0.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=0.00, RunAvg1m_pct=0.00, RunAvg5m_pct=0.00, RunPk15m_pct=0.00, RunPk1m_pct=0.00, RunPk5m_pct=0.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=13.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=823400.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=1228736.00, AvgOvrhdMax_KB=109288.00, AvgOvrhd_KB=38668.00, AvgShrd_KB=643444.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=28492.00, MaxAct_KB=0.00, MaxConsum_KB=823400.00, MaxGrtd_KB=1228736.00, MaxOvrhd_KB=38668.00, MaxShrd_KB=643444.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=28492.00, MinAct_KB=0.00, MinConsum_KB=823400.00, MinGrtd_KB=1228736.00, MinOvrhd_KB=38668.00, MinShrd_KB=643444.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=28492.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, SumEnergy_j=0.00, perftype=power",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=1.00, SumBusResets=0.00, SumCmds=7.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=7.00, instance=naa.60a9800064724939504a6958334c526b, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, instance=scsi0:0, perftype=vDisk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a5764, perfsubtype=disk, perftype=disk",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:29:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1727,hmoid=5200,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1727"", moname=perfy79, AvgUsg_mhz=6.00, MaxUsg_mhz=6.00, MinUsg_mhz=6.00, SumRdy_ms=5.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=52.00, SumWait_ms=19943.00, instance=0, perftype=cpu",esxi4115.splunk.com,vmware,VirtualMachinePerf,vmware:perf
