_raw,host,index,source,sourcetype
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgActWr_KB=125828.00, AvgAct_KB=125828.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=1551076.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=5800736.00, AvgOvrhdMax_KB=286852.00, AvgOvrhd_KB=120728.00, AvgShrd_KB=4704936.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=3939628.00, MaxAct_KB=125828.00, MaxConsum_KB=1551076.00, MaxGrtd_KB=5800736.00, MaxOvrhd_KB=120728.00, MaxShrd_KB=4704936.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=3939628.00, MinAct_KB=125828.00, MinConsum_KB=1551076.00, MinGrtd_KB=5800736.00, MinOvrhd_KB=120728.00, MinShrd_KB=4704936.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=3939628.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=37.00, MaxUsg_mhz=37.00, MinUsg_mhz=37.00, SumRdy_ms=665.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=282.00, SumWait_ms=18991.00, instance=5, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=38.00, MaxUsg_mhz=38.00, MinUsg_mhz=38.00, SumRdy_ms=675.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=288.00, SumWait_ms=18981.00, instance=4, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=35.00, MaxUsg_mhz=35.00, MinUsg_mhz=35.00, SumRdy_ms=461.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=265.00, SumWait_ms=19140.00, instance=1, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=77.00, MaxUsg_mhz=77.00, MinUsg_mhz=77.00, SumRdy_ms=656.00, SumSwpWait_ms=0.00, SumSys_ms=2.00, SumUsd_ms=584.00, SumWait_ms=18552.00, instance=0, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=51.00, MaxUsg_mhz=51.00, MinUsg_mhz=51.00, SumRdy_ms=676.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=390.00, SumWait_ms=18983.00, instance=7, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, SumHeartbeat=30.00, Uptime_sec=1019867.00, perftype=sys",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=38.00, MaxUsg_mhz=38.00, MinUsg_mhz=38.00, SumRdy_ms=459.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=285.00, SumWait_ms=19126.00, instance=3, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=45.00, SumPktsTx=36.00, instance=4000, perftype=net",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=35.00, MaxUsg_mhz=35.00, MinUsg_mhz=35.00, SumRdy_ms=454.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=264.00, SumWait_ms=19159.00, instance=2, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, SumEnergy_j=0.00, perftype=power",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgUsg_mhz=35.00, MaxUsg_mhz=35.00, MinUsg_mhz=35.00, SumRdy_ms=688.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=266.00, SumWait_ms=18975.00, instance=6, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=3.00, AvgWr=0.00, AvgWr_KBps=8.00, instance=scsi0:0, perftype=vDisk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f687366786865, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f687366767378, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=8.00, instance=4f2339b6-96074928-380f-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgRd_KBps=0.00, AvgUsg_KBps=8.00, AvgWr_KBps=8.00, MaxTotLat_ms=3.00, MaxUsg_KBps=8.00, MinUsg_KBps=8.00, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-567,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-567"", moname=sc-centos-essContRT-Hammer, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f687366773372, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, ActAvg15m_pct=7.00, ActAvg1m_pct=8.00, ActAvg5m_pct=7.00, ActPk15m_pct=8.00, ActPk1m_pct=10.00, ActPk5m_pct=8.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=7.00, RunAvg1m_pct=8.00, RunAvg5m_pct=7.00, RunPk15m_pct=8.00, RunPk1m_pct=10.00, RunPk5m_pct=8.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgActWr_KB=167772.00, AvgAct_KB=209712.00, AvgCmpd_KB=144.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=1379588.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=3145304.00, AvgOvrhdMax_KB=154208.00, AvgOvrhd_KB=67900.00, AvgShrd_KB=1857912.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=700.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=2048.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=212.00, AvgUsg_pct=4.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=1329872.00, MaxAct_KB=209712.00, MaxConsum_KB=1379588.00, MaxGrtd_KB=3145304.00, MaxOvrhd_KB=67900.00, MaxShrd_KB=1857912.00, MaxSwpIn_KB=700.00, MaxSwpOut_KB=2048.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=212.00, MaxUsg_pct=4.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=1329872.00, MinAct_KB=209712.00, MinConsum_KB=1379588.00, MinGrtd_KB=3145304.00, MinOvrhd_KB=67900.00, MinShrd_KB=1857912.00, MinSwpIn_KB=700.00, MinSwpOut_KB=2048.00, MinSwpTarg_KB=0.00, MinSwpd_KB=212.00, MinUsg_pct=4.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=1329872.00, ZipSaved_KB=8.00, Zipped_KB=144.00, perftype=mem",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgUsg_mhz=75.00, MaxUsg_mhz=75.00, MinUsg_mhz=75.00, SumRdy_ms=254.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=567.00, SumWait_ms=19146.00, instance=1, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=1.00, AvgWr_KBps=12.00, instance=4eb7f135-2846b028-3627-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgUsg_mhz=109.00, MaxUsg_mhz=109.00, MinUsg_mhz=109.00, SumRdy_ms=165.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=824.00, SumWait_ms=19008.00, instance=0, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgCmds=1.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=1.00, AvgWr_KBps=12.00, SumBusResets=0.00, SumCmds=28.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=28.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, SumHeartbeat=0.00, Uptime_sec=1031585.00, perftype=sys",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a42584e, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgUsg_mhz=3.00, MaxUsg_mhz=3.00, MinUsg_mhz=3.00, SumRdy_ms=394.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=25.00, SumWait_ms=19575.00, instance=3, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=13.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a2d4e48, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgUsg_mhz=7.00, MaxUsg_mhz=7.00, MinUsg_mhz=7.00, SumRdy_ms=281.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=59.00, SumWait_ms=19686.00, instance=2, perftype=cpu",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, SumEnergy_j=0.00, perftype=power",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgRd_KBps=0.00, AvgUsg_KBps=12.00, AvgWr_KBps=12.00, MaxTotLat_ms=1.00, MaxUsg_KBps=12.00, MinUsg_KBps=12.00, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a433878, perfsubtype=disk, perftype=disk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-511,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-511"", moname=SOLN-WXP-X86, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=1.00, AvgWr=1.00, AvgWr_KBps=12.00, instance=ide0:0, perftype=vDisk",esxi4106.splunk.com,vmware,VirtualMachinePerf,vmware:perf
