_raw,host,index,source,sourcetype
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1715,hmoid=1744,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1715"", moname=perfy67, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6958332f4637, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1715,hmoid=1744,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1715"", moname=perfy67, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a526d, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, ActAvg15m_pct=0.00, ActAvg1m_pct=0.00, ActAvg5m_pct=0.00, ActPk15m_pct=0.00, ActPk1m_pct=0.00, ActPk5m_pct=0.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=0.00, RunAvg1m_pct=0.00, RunAvg5m_pct=0.00, RunPk15m_pct=0.00, RunPk1m_pct=0.00, RunPk5m_pct=0.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=244.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=5120.00, AvgOvrhdMax_KB=208000.00, AvgOvrhd_KB=57252.00, AvgShrd_KB=5040.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=4592.00, MaxAct_KB=0.00, MaxConsum_KB=244.00, MaxGrtd_KB=5120.00, MaxOvrhd_KB=57252.00, MaxShrd_KB=5040.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=4592.00, MinAct_KB=0.00, MinConsum_KB=244.00, MinGrtd_KB=5120.00, MinOvrhd_KB=57252.00, MinShrd_KB=5040.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=4592.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgUsg_mhz=0.00, MaxUsg_mhz=0.00, MinUsg_mhz=0.00, SumRdy_ms=10.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=5.00, SumWait_ms=19988.00, instance=1, perftype=cpu",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=4eb7f135-2846b028-3627-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgUsg_mhz=2.00, MaxUsg_mhz=2.00, MinUsg_mhz=2.00, SumRdy_ms=31.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=18.00, SumWait_ms=19934.00, instance=0, perftype=cpu",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, SumHeartbeat=0.00, Uptime_sec=6066253.00, perftype=sys",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a42584e, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgUsg_mhz=0.00, MaxUsg_mhz=0.00, MinUsg_mhz=0.00, SumRdy_ms=11.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=3.00, SumWait_ms=19987.00, instance=3, perftype=cpu",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a2d4e48, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgUsg_mhz=0.00, MaxUsg_mhz=0.00, MinUsg_mhz=0.00, SumRdy_ms=10.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=4.00, SumWait_ms=19989.00, instance=2, perftype=cpu",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, SumEnergy_j=0.00, perftype=power",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=scsi0:0, perftype=vDisk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgRd_KBps=0.00, AvgUsg_KBps=0.00, AvgWr_KBps=0.00, MaxTotLat_ms=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1664,hmoid=1024,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1664"", moname=SC-WIN7-CLEAN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a433878, perfsubtype=disk, perftype=disk",esxi4104.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, ActAvg15m_pct=88.00, ActAvg1m_pct=88.00, ActAvg5m_pct=89.00, ActPk15m_pct=101.00, ActPk1m_pct=101.00, ActPk5m_pct=102.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=82.00, RunAvg1m_pct=84.00, RunAvg5m_pct=83.00, RunPk15m_pct=99.00, RunPk1m_pct=98.00, RunPk5m_pct=100.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a456a62, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=3315280.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=12247696.00, AvgOvrhdMax_KB=257584.00, AvgOvrhd_KB=158856.00, AvgShrd_KB=8980156.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=8817596.00, MaxAct_KB=0.00, MaxConsum_KB=3315280.00, MaxGrtd_KB=12247696.00, MaxOvrhd_KB=158856.00, MaxShrd_KB=8980156.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=8817596.00, MinAct_KB=0.00, MinConsum_KB=3315280.00, MinGrtd_KB=12247696.00, MinOvrhd_KB=158856.00, MinShrd_KB=8980156.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=8817596.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgUsg_mhz=538.00, MaxUsg_mhz=538.00, MinUsg_mhz=538.00, SumRdy_ms=16.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=4051.00, SumWait_ms=15661.00, instance=1, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgCmds=5.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=5.00, AvgWr_KBps=13.00, SumBusResets=0.00, SumCmds=104.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=104.00, instance=naa.60a980006471682f4f6f67436a44654f, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=5.00, AvgWr_KBps=14.00, instance=4eb7f1b4-0bf8c6fc-7058-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgUsg_mhz=1219.00, MaxUsg_mhz=1219.00, MinUsg_mhz=1219.00, SumRdy_ms=9.00, SumSwpWait_ms=0.00, SumSys_ms=2.00, SumUsd_ms=9172.00, SumWait_ms=9019.00, instance=0, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=3.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=3.00, instance=naa.60a980006471682f4f6f67436a452d2d, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=0.00, SumPktsTx=0.00, instance=4001, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, SumHeartbeat=0.00, Uptime_sec=14835.00, perftype=sys",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgUsg_mhz=198.00, MaxUsg_mhz=198.00, MinUsg_mhz=198.00, SumRdy_ms=16.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=1491.00, SumWait_ms=18021.00, instance=3, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=6.00, SumPktsTx=1.00, instance=4000, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgUsg_mhz=379.00, MaxUsg_mhz=379.00, MinUsg_mhz=379.00, SumRdy_ms=16.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=2850.00, SumWait_ms=17043.00, instance=2, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, SumEnergy_j=0.00, perftype=power",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=1.00, AvgWr=3.00, AvgWr_KBps=14.00, instance=scsi0:0, perftype=vDisk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-827,hmoid=5088,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-827"", moname=Win2k8-64Sup05, AvgRd_KBps=0.00, AvgUsg_KBps=14.00, AvgWr_KBps=14.00, MaxTotLat_ms=1.00, MaxUsg_KBps=14.00, MinUsg_KBps=14.00, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1775,hmoid=5040,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1775"", moname=iv-sol10test1, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=4f4e9ab6-f487a38c-d791-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
