_raw,host,index,source,sourcetype
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2275,hmoid=6224,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2275"", moname=Docs-W8R2-DC2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a5764, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2275,hmoid=6224,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2275"", moname=Docs-W8R2-DC2, AvgUsg_mhz=53.00, MaxUsg_mhz=53.00, MinUsg_mhz=53.00, SumRdy_ms=58.00, SumSwpWait_ms=0.00, SumSys_ms=7.00, SumUsd_ms=401.00, SumWait_ms=19317.00, instance=0, perftype=cpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2275,hmoid=6224,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2275"", moname=Docs-W8R2-DC2, AvgRd_KBps=0.00, AvgUsg_KBps=36.00, AvgWr_KBps=36.00, MaxTotLat_ms=0.00, MaxUsg_KBps=36.00, MinUsg_KBps=36.00, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2275,hmoid=6224,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2275"", moname=Docs-W8R2-DC2, SumHeartbeat=30.00, Uptime_sec=775127.00, perftype=sys",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2275,hmoid=6224,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2275"", moname=Docs-W8R2-DC2, AvgCmds=7.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=7.00, AvgWr_KBps=36.00, SumBusResets=0.00, SumCmds=144.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=144.00, instance=naa.60a9800064724939504a6958332f4637, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2275,hmoid=6224,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2275"", moname=Docs-W8R2-DC2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a526d, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, ActAvg15m_pct=4.00, ActAvg1m_pct=4.00, ActAvg5m_pct=4.00, ActPk15m_pct=4.00, ActPk1m_pct=4.00, ActPk5m_pct=4.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=4.00, RunAvg1m_pct=4.00, RunAvg5m_pct=4.00, RunPk15m_pct=4.00, RunPk1m_pct=4.00, RunPk5m_pct=4.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=1782804.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=4175184.00, AvgOvrhdMax_KB=138104.00, AvgOvrhd_KB=58264.00, AvgShrd_KB=3319456.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=1353700.00, MaxAct_KB=0.00, MaxConsum_KB=1782804.00, MaxGrtd_KB=4175184.00, MaxOvrhd_KB=58264.00, MaxShrd_KB=3319456.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=1353700.00, MinAct_KB=0.00, MinConsum_KB=1782804.00, MinGrtd_KB=4175184.00, MinOvrhd_KB=58264.00, MinShrd_KB=3319456.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=1353700.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgUsg_mhz=37.00, MaxUsg_mhz=37.00, MinUsg_mhz=37.00, SumRdy_ms=225.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=281.00, SumWait_ms=19287.00, instance=1, perftype=cpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=4eb7f135-2846b028-3627-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgUsg_mhz=68.00, MaxUsg_mhz=68.00, MinUsg_mhz=68.00, SumRdy_ms=397.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=518.00, SumWait_ms=18677.00, instance=0, perftype=cpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, SumHeartbeat=30.00, Uptime_sec=775368.00, perftype=sys",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a42584e, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=16.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=2.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=2.00, instance=naa.60a980006471682f4f6f67436a2d4e48, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, SumEnergy_j=0.00, perftype=power",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=scsi0:0, perftype=vDisk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgRd_KBps=0.00, AvgUsg_KBps=0.00, AvgWr_KBps=0.00, MaxTotLat_ms=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-454,hmoid=6208,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-454"", moname=soln-am-centos_cont1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a433878, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f69386c343961, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, ActAvg15m_pct=1.00, ActAvg1m_pct=1.00, ActAvg5m_pct=1.00, ActPk15m_pct=2.00, ActPk1m_pct=2.00, ActPk5m_pct=2.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=1.00, RunAvg5m_pct=1.00, RunPk15m_pct=2.00, RunPk1m_pct=2.00, RunPk5m_pct=2.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=0.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=272384.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=3145632.00, AvgOvrhdMax_KB=138048.00, AvgOvrhd_KB=62068.00, AvgShrd_KB=2920120.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=2456892.00, MaxAct_KB=0.00, MaxConsum_KB=272384.00, MaxGrtd_KB=3145632.00, MaxOvrhd_KB=62068.00, MaxShrd_KB=2920120.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=2456892.00, MinAct_KB=0.00, MinConsum_KB=272384.00, MinGrtd_KB=3145632.00, MinOvrhd_KB=62068.00, MinShrd_KB=2920120.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=2456892.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, SumEnergy_j=0.00, perftype=power",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=4f341671-3e55c807-2999-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgUsg_mhz=10.00, MaxUsg_mhz=10.00, MinUsg_mhz=10.00, SumRdy_ms=35.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=76.00, SumWait_ms=19864.00, instance=1, perftype=cpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgUsg_mhz=19.00, MaxUsg_mhz=19.00, MinUsg_mhz=19.00, SumRdy_ms=67.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=148.00, SumWait_ms=19714.00, instance=0, perftype=cpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgRd_KBps=0.00, AvgUsg_KBps=0.00, AvgWr_KBps=0.00, MaxTotLat_ms=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perfsubtype=disk, perftype=disk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, SumHeartbeat=0.00, Uptime_sec=775401.00, perftype=sys",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2515,hmoid=6192,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2515"", moname=qa-vXP32-01, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=ide0:0, perftype=vDisk",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:40 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2537,hmoid=6160,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2537"", moname=splunk_for_vmware_forwarder_appliance_ga_smoke_test_script, ActAvg15m_pct=5.00, ActAvg1m_pct=4.00, ActAvg5m_pct=5.00, ActPk15m_pct=5.00, ActPk1m_pct=5.00, ActPk5m_pct=5.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=4.00, RunAvg1m_pct=4.00, RunAvg5m_pct=4.00, RunPk15m_pct=4.00, RunPk1m_pct=4.00, RunPk5m_pct=4.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4111.splunk.com,vmware,VirtualMachinePerf,vmware:perf
