_raw,host,index,source,sourcetype
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1227,hmoid=5280,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1227"", moname=qa-tw-ubun904x86-1, AvgRd_KBps=0.00, AvgUsg_KBps=0.00, AvgWr_KBps=0.00, MaxTotLat_ms=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696e7935, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgRd=10.00, AvgRd_KBps=39.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=3.00, AvgWr=4.00, AvgWr_KBps=33.00, instance=4eb7f2fc-0a4c67a7-0c95-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, ActAvg15m_pct=79.00, ActAvg1m_pct=60.00, ActAvg5m_pct=77.00, ActPk15m_pct=103.00, ActPk1m_pct=71.00, ActPk5m_pct=122.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=60.00, RunAvg1m_pct=53.00, RunAvg5m_pct=61.00, RunPk15m_pct=63.00, RunPk1m_pct=63.00, RunPk5m_pct=63.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgActWr_KB=3271556.00, AvgAct_KB=3439328.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=7527444.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=8388608.00, AvgOvrhdMax_KB=207992.00, AvgOvrhd_KB=123792.00, AvgShrd_KB=1245516.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=40.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=229696.00, MaxAct_KB=3439328.00, MaxConsum_KB=7527444.00, MaxGrtd_KB=8388608.00, MaxOvrhd_KB=123792.00, MaxShrd_KB=1245516.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=40.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=229696.00, MinAct_KB=3439328.00, MinConsum_KB=7527444.00, MinGrtd_KB=8388608.00, MinOvrhd_KB=123792.00, MinShrd_KB=1245516.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=40.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=229696.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgUsg_mhz=527.00, MaxUsg_mhz=527.00, MinUsg_mhz=527.00, SumRdy_ms=74.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=3969.00, SumWait_ms=13072.00, instance=1, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696d7739, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgUsg_mhz=371.00, MaxUsg_mhz=371.00, MinUsg_mhz=371.00, SumRdy_ms=79.00, SumSwpWait_ms=0.00, SumSys_ms=13.00, SumUsd_ms=2797.00, SumWait_ms=15083.00, instance=0, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgCmds=15.00, AvgRd=10.00, AvgRd_KBps=39.00, AvgWr=4.00, AvgWr_KBps=33.00, SumBusResets=0.00, SumCmds=301.00, SumCmdsAbort=0.00, SumRd=216.00, SumWr=85.00, instance=naa.60a9800064724939504a6743696f7037, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, SumHeartbeat=0.00, Uptime_sec=1033230.00, perftype=sys",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696e5369, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgUsg_mhz=410.00, MaxUsg_mhz=410.00, MinUsg_mhz=410.00, SumRdy_ms=69.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=3087.00, SumWait_ms=14554.00, instance=3, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=5.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgUsg_mhz=173.00, MaxUsg_mhz=173.00, MinUsg_mhz=173.00, SumRdy_ms=91.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=1305.00, SumWait_ms=17637.00, instance=2, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, SumEnergy_j=0.00, perftype=power",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696f4b38, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgRd=10.00, AvgRd_KBps=39.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=4.00, AvgWr=4.00, AvgWr_KBps=33.00, instance=scsi0:0, perftype=vDisk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-632,hmoid=5264,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-632"", moname=AppScan1, AvgRd_KBps=39.00, AvgUsg_KBps=73.00, AvgWr_KBps=33.00, MaxTotLat_ms=1.00, MaxUsg_KBps=73.00, MinUsg_KBps=73.00, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, ActAvg15m_pct=134.00, ActAvg1m_pct=165.00, ActAvg5m_pct=133.00, ActPk15m_pct=179.00, ActPk1m_pct=268.00, ActPk5m_pct=188.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=98.00, RunAvg1m_pct=105.00, RunAvg5m_pct=95.00, RunPk15m_pct=127.00, RunPk1m_pct=148.00, RunPk5m_pct=120.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgActWr_KB=251656.00, AvgAct_KB=251656.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=2273672.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=2768284.00, AvgOvrhdMax_KB=154268.00, AvgOvrhd_KB=57328.00, AvgShrd_KB=699200.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=5.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=110224.00, MaxAct_KB=251656.00, MaxConsum_KB=2273672.00, MaxGrtd_KB=2768284.00, MaxOvrhd_KB=57328.00, MaxShrd_KB=699200.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=5.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=110224.00, MinAct_KB=251656.00, MinConsum_KB=2273672.00, MinGrtd_KB=2768284.00, MinOvrhd_KB=57328.00, MinShrd_KB=699200.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=5.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=110224.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgUsg_mhz=500.00, MaxUsg_mhz=500.00, MinUsg_mhz=500.00, SumRdy_ms=520.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=3761.00, SumWait_ms=12228.00, instance=1, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=4.00, AvgWr_KBps=54.00, instance=4eb7f135-2846b028-3627-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgUsg_mhz=593.00, MaxUsg_mhz=593.00, MinUsg_mhz=593.00, SumRdy_ms=673.00, SumSwpWait_ms=0.00, SumSys_ms=82.00, SumUsd_ms=4461.00, SumWait_ms=10858.00, instance=0, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgCmds=4.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=4.00, AvgWr_KBps=54.00, SumBusResets=0.00, SumCmds=81.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=81.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, SumHeartbeat=30.00, Uptime_sec=1033392.00, perftype=sys",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a42584e, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgUsg_mhz=1241.00, MaxUsg_mhz=1241.00, MinUsg_mhz=1241.00, SumRdy_ms=270.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=9333.00, SumWait_ms=2304.00, instance=3, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgRvcd_KBps=398.00, AvgXmit_KBps=789.00, SumPktsRx=10185.00, SumPktsTx=7325.00, instance=4000, perftype=net",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a2d4e48, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgUsg_mhz=738.00, MaxUsg_mhz=738.00, MinUsg_mhz=738.00, SumRdy_ms=412.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=5551.00, SumWait_ms=9038.00, instance=2, perftype=cpu",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, SumEnergy_j=0.00, perftype=power",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=2.00, AvgWr=4.00, AvgWr_KBps=54.00, instance=scsi0:0, perftype=vDisk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgRvcd_KBps=398.00, AvgUsg_KBps=1188.00, AvgXmit_KBps=789.00, MaxUsg_KBps=1188.00, MinUsg_KBps=1188.00, perftype=net",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgRd_KBps=0.00, AvgUsg_KBps=54.00, AvgWr_KBps=54.00, MaxTotLat_ms=2.00, MaxUsg_KBps=54.00, MinUsg_KBps=54.00, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2145,hmoid=5248,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2145"", moname=demoFA_DONOTSHUTDOWN, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a433878, perfsubtype=disk, perftype=disk",esxi4113.splunk.com,vmware,VirtualMachinePerf,vmware:perf
